,,phi_1,theta_1,theta_2,theta_3,theta_4,theta_5,sigma,mu,init_y_1,logL,logL_birth,nlive
labels,,$\phi_1$,$\theta_1$,$\theta_2$,$\theta_3$,$\theta_4$,$\theta_5$,$\sigma$,$\mu$,$y_1$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,,,
38917,7.945836995631238e-64,0.99647164,0.24776304,0.24092521,-0.25680128,-0.43191066,0.048901618,0.0023605414,-0.00032663482,0.0005905498,7087.217,7065.287,983
38918,8.035575428849109e-64,0.99970347,0.43138853,0.000797709,-0.24351598,-0.2751808,0.003479754,0.0021788995,-0.0036231508,0.0008162962,7087.228,7075.079,982
38919,8.483115962043473e-64,0.9999971,0.7745899,0.48439682,0.15566544,-0.27334997,-0.040595293,0.002346966,0.03489375,4.082027e-05,7087.282,7084.856,981
38920,8.890229197293316e-64,0.9990204,0.3652134,0.26213452,-0.25570127,-0.41453192,-0.1040594,0.0023247767,-0.0014478145,0.0012231464,7087.329,7086.624,980
38921,8.938107917206527e-64,0.9903675,0.48074248,0.32409593,-0.16020337,-0.35043284,-0.11029966,0.002499629,-3.1898504e-05,-0.00026379473,7087.3345,7071.925,979
38922,9.622021648439086e-64,0.9999833,0.41866848,0.13706252,-0.16967437,-0.21861751,-0.11894277,0.002177307,-0.0042804065,0.00024378177,7087.408,6973.2197,978
38923,1.0157919137941108e-63,0.9895968,0.7429903,0.2994814,-0.20578021,-0.72041154,-0.14919618,0.0022801494,5.2843316e-05,-0.00036246772,7087.4624,7081.379,977
38924,1.0232591082781415e-63,0.99996036,0.70564646,0.32427877,0.05868798,-0.58008736,-0.2797115,0.0022946845,-0.0041679293,-0.00026711376,7087.4697,7068.8994,976
38925,1.0403886030837364e-63,0.99432594,0.4432562,0.26095587,-0.29737514,-0.6361225,-0.2265739,0.0025707092,-0.00011659867,0.00076961995,7087.4863,7039.7363,975
38926,1.071319616632605e-63,0.99961895,0.6109628,0.19041876,-0.010373678,-0.24480902,-0.07128084,0.0023419475,0.001237699,-0.0005372208,7087.5156,7030.364,974
38927,1.1293311447455653e-63,0.9997748,0.5666616,0.39732668,-0.013555522,-0.28490898,0.08683295,0.0024494007,-0.001326601,0.0005736391,7087.5684,7070.3013,973
38928,1.1393006538997057e-63,0.9999199,0.12729584,0.3222915,-0.13358551,-0.42379698,0.028540064,0.0022152725,0.004351509,-0.0002561718,7087.577,7081.379,972
38929,1.1420855477800816e-63,0.9999939,0.43176714,0.07090964,-0.19953562,-0.3260993,-0.014173153,0.0017614929,-0.0073331813,0.0003094222,7087.5796,7075.079,971
38930,1.1766144154657265e-63,0.99767363,0.16754371,0.40669447,-0.37694088,-0.31639734,-0.0944968,0.0020242606,-3.7348887e-05,0.00020050629,7087.6094,7054.899,970
38931,1.1998210553985208e-63,0.99897134,0.4724695,0.016702991,-0.019625004,-0.20523065,-0.023971107,0.0021915655,-0.0005324891,0.00038160413,7087.629,7067.173,969
38932,1.2790751387550797e-63,0.99720395,0.2717324,0.3608969,-0.031000175,-0.3687551,0.18765672,0.0022069735,0.00013053237,8.467508e-05,7087.693,7007.132,968
38933,1.2872200913826906e-63,0.9821036,0.50748885,0.42872506,-0.10427377,-0.32692084,0.060234834,0.0023438314,-1.4008386e-05,-5.3274158e-05,7087.699,7041.3184,967
38934,1.3241956753841403e-63,0.9999634,0.22286876,0.2621649,-0.38304543,-0.511291,-0.010187196,0.0023684516,-0.019471016,0.0006562797,7087.7275,7026.8164,966
38935,1.491743936426136e-63,0.99998784,0.35684207,0.34055287,0.059795342,-0.44690877,-0.037430096,0.001964543,-0.012715124,-7.9412246e-05,7087.8467,7013.174,965
38936,1.5167159301309244e-63,0.9914671,0.55973196,0.31407553,1.3528766e-05,-0.28947446,0.06347309,0.0022384676,-7.5698845e-05,-0.00038392527,7087.8633,7082.879,964
38937,1.762860987207797e-63,0.99987155,0.5564251,0.42170292,0.026662534,-0.3208588,0.09350985,0.0023145098,0.0019570873,0.0006557435,7088.0137,7081.379,963
38938,2.0073608766993468e-63,0.999723,0.4733639,0.39465946,0.107613154,-0.36851773,-0.06288511,0.0023034934,0.0052951584,-0.0013444644,7088.1436,7030.364,962
38939,2.0489524758682377e-63,0.9933323,0.49856314,0.09162612,0.064856455,-0.27948987,-0.043206565,0.0020361708,-5.0374118e-05,0.0007114739,7088.164,7068.8994,961
38940,2.0812187823699646e-63,0.9973595,0.58710974,0.3160328,0.10725302,-0.3144183,-0.08041053,0.0022660112,-0.00015504411,-0.0005020894,7088.1797,7073.4897,960
38941,2.1546356641896716e-63,0.99950534,0.60847324,0.568169,0.27521026,-0.25186998,0.106277905,0.0021959718,-0.0010191026,0.0005946268,7088.2144,7022.161,959
38942,2.1662395492179856e-63,0.99973565,0.26468685,0.06730583,-0.34602365,-0.43366978,-0.0250694,0.0021546609,0.0010589564,-0.00061044644,7088.2197,7075.079,958
38943,2.1832295765729688e-63,0.9995829,0.1501478,0.18971033,-0.2723488,-0.26964453,0.10995532,0.0020252357,-0.00020777539,-9.147261e-05,7088.2275,7081.379,957
38944,2.2219459426281312e-63,0.9950578,0.6294676,0.36407056,0.079286344,-0.25234163,0.005956689,0.002462303,6.188475e-05,-0.00072476146,7088.245,7086.624,956
38945,2.4142560243054934e-63,0.9999833,0.6793294,0.42942417,0.058848448,-0.3995319,-0.12249723,0.002365948,0.041455757,0.00034473205,7088.328,7086.624,955
38946,2.5006418156143104e-63,0.9921605,0.3050362,0.09883905,-0.050217967,-0.3261456,-0.024312494,0.0025231426,4.008197e-06,0.000423253,7088.3633,7054.899,954
38947,2.5624439925748606e-63,0.99856424,0.4358422,0.0312799,-0.04118992,-0.4500236,-0.036966942,0.0022772201,-0.00062755233,0.0011890499,7088.3877,7082.879,953
38948,2.620650122032716e-63,0.9984596,0.42988878,0.27820426,-0.055036403,-0.45975775,-0.058580853,0.002194686,-0.0006604207,-6.5378094e-06,7088.41,7015.1523,952
38949,2.6699921832043837e-63,0.9859783,0.4491915,0.4792726,-0.124678046,-0.4297878,-0.061359394,0.0023554303,-4.655296e-05,0.0009786023,7088.454,7030.364,951
38950,2.6296985198931834e-63,0.9984295,0.3596466,0.43370193,0.02085511,-0.367634,0.043929204,0.0019039827,-3.9171427e-05,0.0001623878,7088.465,7017.118,1000
38951,2.671110245860159e-63,0.99973077,0.58845073,0.37103888,0.21754037,-0.30404037,-0.016821068,0.0020616872,-0.0040682736,0.00058948377,7088.4805,7084.856,999
38952,2.697323090946774e-63,0.99993753,0.33533788,0.14578474,-0.1261777,-0.33834738,-0.0066532493,0.0023449864,0.015006554,-0.0012242106,7088.49,7075.079,998
38953,2.734453799912776e-63,0.9999775,0.5499512,0.31186578,0.055488925,-0.33260044,-0.21517007,0.0023640543,0.024414934,-0.00037170755,7088.504,7081.379,997
38954,2.7505230219712524e-63,0.99930865,0.3966739,0.023591025,-0.31899074,-0.35116196,0.10292145,0.0024671536,0.0011728131,-0.0005626362,7088.51,7033.8115,996
38955,2.835064025581988e-63,0.9976254,0.5758742,0.23319218,-0.041154724,-0.40667272,0.041196086,0.002292322,-0.00039601413,-8.4763065e-05,7088.54,7079.875,995
38956,2.8600914029700276e-63,0.99999493,0.31914878,0.22060056,-0.19322024,-0.26997858,0.10262083,0.0024639822,0.0014563558,0.00027888853,7088.549,7067.173,994
38957,2.899462741856452e-63,0.9999659,0.540643,0.3519147,0.167596,-0.30545953,-0.028463077,0.002226,0.05166438,-0.0013869372,7088.5625,7059.9214,993
38958,3.010550988460353e-63,0.9955691,0.68847525,0.12670341,-0.26142654,-0.47176775,-0.16245909,0.0023596794,0.00014405961,-0.0004695516,7088.6,7044.6973,992
38959,3.01643671677022e-63,0.99966216,0.5340521,0.28428307,0.019045569,-0.45888996,-0.06887719,0.002412924,-0.00019819706,0.00096610945,7088.602,7070.3013,991
38960,3.100055422798335e-63,0.9999776,0.4024439,0.47416592,0.024473442,-0.27056146,0.0015688175,0.0022410417,-0.015531115,0.0007664104,7088.6294,7042.8486,990
38961,3.225121973923773e-63,0.9997971,0.5437597,0.13922207,-0.15125741,-0.25385413,-0.033849355,0.0019889972,-0.0011413147,3.4040902e-06,7088.669,7075.079,989
38962,3.290338023330717e-63,0.99987775,0.2742025,0.3044783,0.041082043,-0.3553082,0.17540969,0.002331683,0.003360654,5.697421e-05,7088.689,7070.3013,988
38963,3.4230812077136754e-63,0.9999941,0.68331975,0.39917386,0.22217591,-0.2814485,-0.026605528,0.0022419742,0.027283294,0.00030366788,7088.7285,6949.994,987
38964,3.4600507995143555e-63,0.99478316,0.32099342,0.012662601,-0.31225294,-0.36539444,-0.29081398,0.0024674505,-1.3105445e-05,0.00010218907,7088.7393,7044.6973,986
38965,3.504257239232166e-63,0.982994,0.5365542,0.39248505,-0.16680174,-0.36314258,0.013369181,0.0020655065,-4.969099e-05,0.0008568699,7088.752,7056.6855,985
38966,3.58735830485616e-63,0.9981867,0.42377517,0.23013423,-0.008016949,-0.5409136,0.04865318,0.0020889065,-0.0010410368,0.0014252835,7088.7754,7061.7217,984
38967,3.6491925617090657e-63,0.97478026,0.4939079,0.5212356,0.054365493,-0.28666303,-0.03833003,0.0024307265,-1.9656636e-05,0.0011260031,7088.7925,7068.8994,983
38968,3.73390702747399e-63,0.9988085,0.30749646,0.30723113,-0.02887058,-0.24281147,0.11674759,0.0022078664,0.00059244694,-0.000865776,7088.8154,7086.624,982
38969,4.1614084363447166e-63,0.99994147,0.5871766,0.11467968,-0.15462686,-0.36983043,-0.20462215,0.0019838293,0.0077277184,-0.0001852442,7088.924,7046.297,981
38970,4.3398759766811883e-63,0.9979267,0.1350125,0.2177348,-0.25244087,-0.2972796,0.12829567,0.0022569643,0.00031627252,-0.00039063528,7088.966,6963.9785,980
38971,4.3653795821057547e-63,0.9985417,0.6708859,0.28434232,-0.07657555,-0.39650786,-0.16795975,0.0024100149,-0.00045998723,6.206226e-05,7088.9717,7075.079,979
38972,4.619773929559455e-63,0.9960506,0.67694765,0.2874621,-0.15838248,-0.5940585,-0.20113336,0.002409806,-0.00023191239,0.00015688078,7089.0283,7063.869,978
38973,4.697109565179339e-63,0.99114114,0.6347797,0.53653157,0.2964017,-0.2401446,0.045538574,0.002301564,-9.335434e-05,0.0006522406,7089.045,7079.875,977
38974,4.717796581530256e-63,0.9932965,0.61559707,0.35098922,0.04403632,-0.45578304,-0.02124774,0.0022530782,0.00032024758,-0.0010643973,7089.0493,7058.366,976
38975,4.803804801519021e-63,0.9909724,0.6236215,0.4476427,0.25143686,-0.2883738,0.017743845,0.0023002427,-0.00013767443,0.0005863206,7089.0674,7078.3965,975
38976,4.846211828179167e-63,0.9810245,0.4073558,0.17031588,0.055014394,-0.36759683,0.079215676,0.002484836,-3.0549683e-05,-1.2976493e-05,7089.076,7084.856,974
38977,4.917723749482643e-63,0.9989336,0.6199156,0.3851866,0.029410074,-0.6081594,-0.063932166,0.0022235778,0.0007212841,-0.0006790979,7089.091,7061.7217,973
38978,5.000047105054387e-63,0.9998654,0.3792023,0.3236116,-0.13287506,-0.34029904,0.12812132,0.0023393927,-0.0094031505,0.0011212497,7089.1074,7052.996,972
38979,5.232334207257713e-63,0.998728,0.48145443,0.1959899,0.12847571,-0.40855086,-0.071297206,0.002434187,-0.0001878265,-0.00018864307,7089.153,7049.6064,971
38980,5.48076236180376e-63,0.99997276,0.4972374,0.39987415,0.052792534,-0.26517266,0.040111434,0.0024639112,0.03344425,-0.0011216836,7089.199,7056.6855,970
38981,5.721396725726938e-63,0.9999623,0.5714739,-0.012104054,-0.17668536,-0.4528456,-0.26536107,0.0024920853,-0.00042188753,7.7376906e-05,7089.242,7075.079,969
38982,5.802988913043267e-63,0.9993386,0.24381027,0.07738368,-0.14378722,-0.38000503,0.30468142,0.0020486738,0.00043695804,-0.0002750527,7089.2563,7042.8486,968
38983,5.903013353428876e-63,0.99996334,0.23597519,0.2311995,-0.4009396,-0.4897114,-0.06078681,0.0023346308,-0.017847952,0.00074138975,7089.2734,7078.3965,967
38984,5.978431669262863e-63,0.98307705,0.7191517,0.54389536,0.23240723,-0.20033766,0.062410206,0.0023076404,-6.895603e-05,0.0012790418,7089.286,6905.916,966
38985,6.262284093027097e-63,0.9994461,0.36511806,0.43918723,-0.06044549,-0.28466013,0.0649932,0.0021212448,-0.0005850629,-0.0002667865,7089.3325,7048.1553,965
38986,6.31448228657891e-63,0.99520713,0.2816528,0.059512805,-0.37762192,-0.5116468,-0.10008774,0.0020426707,0.00014320953,-0.0005196939,7089.341,7082.879,964
38987,6.401405949824691e-63,0.9994676,0.45326066,0.031932414,-0.22509636,-0.30204472,0.18876745,0.0021824536,-0.0009602304,0.0006910734,7089.3545,7063.869,963
38988,6.705340943939081e-63,0.99988544,0.42401946,0.28199774,0.014485082,-0.29248807,0.031058846,0.0025524176,0.007227762,-0.00047452303,7089.401,7068.8994,962
38989,7.010001804052485e-63,0.9998249,0.53573895,0.100837536,-0.09730939,-0.26213625,0.08567313,0.0024103979,-0.0010728482,0.00051323767,7089.4453,7056.6855,961
38990,7.109970641713601e-63,0.9999832,0.72920996,0.461662,0.16133182,-0.30869958,-0.06160358,0.0023971533,0.035665303,7.188285e-05,7089.4595,6975.6904,960
38991,7.12039326966132e-63,0.9882012,0.61685175,0.2630059,-0.25338823,-0.3865951,-0.11460789,0.0021586814,-6.259519e-05,0.00066792,7089.461,7056.6855,959
38992,7.158740460432715e-63,0.9981079,0.42179254,0.19333625,-0.08733534,-0.42936096,-0.14165604,0.0022540335,-0.0006317985,0.0004205095,7089.4663,7067.173,958
38993,7.214887157733059e-63,0.9988956,0.07401499,0.29172352,-0.4377976,-0.3914973,-0.13767825,0.002359139,0.00028427772,-0.00034837524,7089.474,7058.366,957
38994,7.418512633662834e-63,0.9981954,0.56158,0.27755186,0.058126904,-0.48283598,-0.087407656,0.0022141943,0.00022829986,-0.0011868271,7089.502,7070.3013,956
38995,7.550069046140804e-63,0.99992025,0.35001755,0.110957995,-0.13559215,-0.31308228,0.24375242,0.0024149702,0.002594774,-0.00036159545,7089.5195,7086.624,955
38996,7.557445761755609e-63,0.99937296,0.64673674,0.18825676,0.0035963356,-0.3710687,-0.18323234,0.0024292383,0.00060111866,-0.00050410035,7089.5205,7038.16,954
38997,8.111915678638854e-63,0.9922876,0.48452654,0.20480415,-0.0855116,-0.33655855,0.03710546,0.0021246972,-0.00010099914,-0.00019122253,7089.5913,7071.925,953
38998,8.393971248425365e-63,0.9998295,0.2701747,0.10016506,-0.28189433,-0.43615392,0.021219889,0.0027328979,-0.00014961213,-0.00011319924,7089.6255,7084.856,952
38999,8.357987266375345e-63,0.99992913,0.5587025,0.31083137,-0.037896648,-0.36462456,0.03475177,0.002060067,0.016138364,-0.0016563156,7089.6465,7026.8164,951
39000,8.518080241035429e-63,0.9985611,0.21764751,0.065360844,-0.28421816,-0.304904,-0.1507392,0.0021622414,-0.00045752534,0.0005776476,7089.6914,6858.6465,1000
39001,8.664903924867936e-63,0.99990284,0.41250673,0.3271429,-0.13293426,-0.2220333,0.047464784,0.0021910106,0.00793298,-0.0007198348,7089.7085,7030.364,999
39002,9.699494823809661e-63,0.9868633,0.68645483,0.47878402,-0.026289757,-0.40872756,-0.004000294,0.0021164329,-5.3970325e-05,0.0009717615,7089.8213,7063.869,998
39003,9.861865668942837e-63,0.99823135,0.4530717,0.2128406,0.035204407,-0.315889,-0.13433626,0.001983834,-0.0005800872,0.00068414607,7089.838,7078.3965,997
39004,1.0533844248813033e-62,0.9997575,0.5070962,0.3397932,0.0656604,-0.36405623,-0.10597425,0.0022577033,-0.007745988,0.0015360207,7089.904,7056.6855,996
39005,1.0778382998972677e-62,0.9997232,0.59287345,0.52998203,0.13026386,-0.3210355,0.09521732,0.0022896621,0.00046016384,-0.0006147132,7089.927,7054.899,995
39006,1.1185876202228426e-62,0.99362266,0.45860165,0.30309686,-0.052245744,-0.3311013,-0.047538508,0.0026271862,0.000107416614,-0.0006228649,7089.964,7015.1523,994
39007,1.1586124045667225e-62,0.9944434,0.3062446,-0.034787666,-0.31735265,-0.34722075,-0.2576532,0.0024605556,-1.6145843e-05,9.987071e-05,7089.999,7051.132,993
39008,1.193640931540023e-62,0.9997861,0.4005664,0.25868973,-0.2651986,-0.597626,-0.19174267,0.0025188648,-0.0036339988,0.00086916954,7090.029,7086.624,992
39009,1.2436167491501382e-62,0.99963206,0.36825654,0.15867755,-0.3863955,-0.39416927,0.059861045,0.002357702,0.00087429583,-9.049934e-05,7090.07,7058.366,991
39010,1.3001211613193846e-62,0.99948364,0.3691899,0.24943222,-0.22948846,-0.5873059,-0.08797151,0.0027590133,-0.0006733789,0.0001984489,7090.1143,7022.161,990
39011,1.3519121005759786e-62,0.9999926,0.47519833,0.375447,-0.042239465,-0.31076375,0.09445179,0.0023725813,-0.01697462,0.00080459786,7090.1533,7079.875,989
39012,1.369184454144305e-62,0.99999595,0.68229496,0.40087318,0.22303885,-0.27851534,-0.02473075,0.002240604,0.027169555,0.00031005044,7090.166,7086.624,988
39013,1.4761104974358773e-62,0.99992275,0.29205176,0.32741508,-0.07474127,-0.5035083,0.13301827,0.002274396,-0.0070339646,0.00029872227,7090.241,7076.7695,987
39014,1.5037549403258043e-62,0.991622,0.31234494,0.26796266,-0.08610857,-0.21561974,0.11700981,0.0023985845,2.2991906e-05,2.7395456e-05,7090.26,6952.7646,986
39015,1.7597853407673102e-62,0.99939346,0.34821388,0.20590805,-0.10532953,-0.52583414,-0.32670456,0.0020569845,9.780523e-05,-3.2819873e-05,7090.417,7063.869,985
39016,1.7632257802198608e-62,0.9997361,0.60956264,0.3749411,0.09918657,-0.46923822,0.038305365,0.002422473,-0.0029070978,0.0005545815,7090.419,7088.454,984
39017,1.7787911842608403e-62,0.9999854,0.70321095,0.43167976,0.039582536,-0.4291183,-0.055605922,0.0025272653,0.047326274,-6.1573155e-05,7090.4277,7051.132,983
39018,1.7831392416999004e-62,0.9999059,0.18180212,0.054537375,-0.15109089,-0.37801072,0.18045126,0.0025640437,-0.0019798276,8.7883775e-05,7090.43,6985.3174,982
39019,1.9785798425822507e-62,0.9999991,0.055578995,0.11356093,-0.53328466,-0.43326664,0.027554354,0.0024093639,0.008024472,-5.1599647e-05,7090.534,7078.3965,981
39020,2.1550815280644116e-62,0.9955359,0.23540054,0.30667683,-0.09579012,-0.2766027,0.1293009,0.0022378762,0.00020205587,-0.00055637956,7090.6196,6963.9785,980
39021,2.304175901686774e-62,0.982716,0.61697716,0.3789942,-0.048400894,-0.2276896,-0.047650427,0.0021281003,-1.9703413e-05,0.00052360364,7090.6865,7052.996,979
39022,2.3416044747812464e-62,0.99993616,0.03603658,0.30879402,-0.35756502,-0.28565043,-0.06050474,0.0021811,0.0026905595,-0.00013349256,7090.7026,7088.454,978
39023,2.4018205021984092e-62,0.9998918,0.6999843,0.30893144,-0.019402638,-0.60591406,-0.2077088,0.0026015062,0.0028349431,-0.00021656611,7090.728,7084.856,977
39024,2.5931857745755975e-62,0.9987269,0.62671125,0.516544,0.14110608,-0.33924246,-0.03993616,0.0024504499,0.0011749077,-0.001202645,7090.8047,7065.287,976
39025,2.622472611015885e-62,0.99997336,0.43488514,0.17868964,-0.39859736,-0.57465565,-0.20490038,0.0022295408,-0.004420336,0.00044295113,7090.816,7067.173,975
39026,2.6456232739853057e-62,0.9830183,0.5857158,0.41808495,0.0500822,-0.34779423,-0.028609917,0.0019256187,-8.4204584e-07,0.0010816819,7090.8247,7061.7217,974
39027,2.7631289389510233e-62,0.99800885,0.2971448,0.046813827,-0.15157169,-0.43147963,0.21353494,0.0022429957,-0.0004431739,0.0011394391,7090.868,7025.12,973
39028,3.0213966153064684e-62,0.99944043,0.30007344,0.26833633,-0.1665417,-0.571025,0.110148,0.0022447046,0.00072027714,-6.125021e-05,7090.9575,7089.6465,972
39029,3.140221687789653e-62,0.9991653,0.47225025,0.30335394,0.05666443,-0.49039248,-0.032636374,0.0022243035,0.0014936894,-0.00022752651,7090.996,7084.856,971
39030,3.1865595892716013e-62,0.9999288,0.51828194,0.3398513,-0.28037006,-0.52653784,-0.15991724,0.002432005,0.009168825,-7.286196e-05,7091.0107,7039.7363,970
39031,3.442129338506065e-62,0.99908066,0.63150716,0.3546662,-0.008194844,-0.37906933,-0.18292001,0.0024418817,0.00062495295,-0.00092775776,7091.088,7059.9214,969
39032,3.472515766888595e-62,0.99964285,0.57113117,0.19181742,-0.23828219,-0.6097573,-0.027959397,0.0023235937,-0.0011198815,-0.00029882102,7091.0967,7063.869,968
39033,3.5031704405780296e-62,0.9983242,0.5743287,0.36348006,0.14434846,-0.3845929,8.314949e-05,0.0025306742,-0.0006781457,0.000854439,7091.1055,7042.8486,967
39034,3.67846859768646e-62,0.99969894,0.6931113,0.3608812,-0.002134603,-0.5745065,-0.10892916,0.0020650786,-0.005373015,0.0010174504,7091.1543,7056.6855,966
39035,4.079653868394492e-62,0.99245393,0.3359006,0.17308964,-0.37241313,-0.51234764,-0.11286409,0.0020231449,-5.7154524e-05,1.2444435e-05,7091.258,7073.4897,965
39036,4.085634302993797e-62,0.99976975,0.17775127,0.25981596,-0.16226637,-0.5083162,0.11049853,0.0023069733,0.0032026803,-0.00025298772,7091.2593,7061.7217,964
39037,4.164182430431361e-62,0.9888614,0.22808574,0.28326237,-0.13783872,-0.34723783,0.21176848,0.0023726714,3.836061e-05,-0.0002689202,7091.2783,7044.6973,963
39038,4.221505576636813e-62,0.9998549,0.3334822,0.23005737,-0.06633427,-0.2786356,-0.0037657511,0.0025319138,0.0019463857,-0.00036891148,7091.292,7052.996,962
39039,4.267098225042044e-62,0.97459507,0.49827105,0.52984476,0.0540788,-0.29013628,-0.050105367,0.0024362144,-3.7864338e-05,0.001137789,7091.3027,7054.899,961
39040,4.604830672341733e-62,0.99395853,0.32017988,0.23351574,-0.10894954,-0.5694481,-0.15939903,0.0021806776,-9.755368e-05,0.000886837,7091.379,7041.3184,960
39041,4.645481195232487e-62,0.9810504,0.2857918,0.22288607,-0.051792566,-0.35877264,-0.09459821,0.0024800752,-4.1337153e-05,0.0007908634,7091.3877,7041.3184,959
39042,4.741733440673504e-62,0.9871434,0.6320886,0.3156495,-0.15040548,-0.52404,-0.02989678,0.0021111954,-0.00013558246,0.0015952272,7091.408,7049.6064,958
39043,4.89464159585341e-62,0.98034996,0.55507976,0.40884802,0.023300732,-0.45720413,-0.13469332,0.002168036,-9.799187e-05,0.0011621105,7091.44,7078.3965,957
