,,phi_1,theta_1,theta_2,theta_3,theta_4,theta_5,sigma,mu,init_y_1,logL,logL_birth,nlive
labels,,$\phi_1$,$\theta_1$,$\theta_2$,$\theta_3$,$\theta_4$,$\theta_5$,$\sigma$,$\mu$,$y_1$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,,,
33737,1.2010495389100024e-156,0.9793129,0.44820678,0.5555528,0.32873636,-0.02178092,0.17427778,0.0025926582,0.00010189176,-0.0035966276,6868.7563,6863.0684,963
33738,1.219963317045821e-156,0.9576277,1.0018063,0.65152013,0.4249862,-0.11244586,0.018804146,0.0023919593,5.1206143e-08,0.00061359344,6868.772,6837.581,962
33739,1.2543942936667186e-156,0.9999929,0.47955635,0.47029346,0.14950946,-0.3443021,-0.050186045,0.003365756,-0.042884115,-0.0003285481,6868.8,6810.628,961
33740,1.271661987556427e-156,0.9995488,0.22111124,0.37329793,0.19411081,-0.0940365,0.28007343,0.002798622,0.0037075141,-0.0007137256,6868.8135,6859.9697,960
33741,1.3776826128223412e-156,0.9506971,0.4163544,0.12823269,0.16999112,0.020911487,-0.09670599,0.0025809065,-4.128604e-05,0.002937337,6868.8936,6863.0684,959
33742,1.6130352704962618e-156,0.9942557,0.2756125,0.14726879,-0.21755189,-0.20102347,0.10222311,0.0029061185,0.00051634706,-0.0024195302,6869.0513,6816.918,958
33743,1.7313794254619124e-156,0.99963146,0.47352648,0.18985173,0.14485033,0.11019311,0.12973872,0.00209659,-0.0037159997,0.0007674525,6869.122,6726.991,957
33744,1.7759030809622148e-156,0.9874395,0.4634083,-0.31841448,-0.08034743,-0.34870136,-0.38173893,0.00300773,-1.8959134e-05,0.0003936109,6869.1475,6856.798,956
33745,1.8304878372360754e-156,0.99963546,0.6986256,0.21473327,-0.23712803,-0.30791658,-0.13136289,0.0030659516,-0.005475048,0.0013544128,6869.1777,6820.085,955
33746,1.8766435825271125e-156,0.98366004,0.734881,0.76131505,0.4607625,0.12317657,0.19228573,0.0019034903,-2.7297694e-05,0.0011189913,6869.2026,6859.9697,954
33747,1.8941348609817306e-156,0.998228,0.42165908,0.20498744,0.14582048,0.0494989,0.26876065,0.003011187,-0.00030718243,0.0008971973,6869.212,6540.2305,953
33748,1.8978379582660175e-156,0.99983156,0.69160014,0.37837324,0.2941942,-0.3846824,-0.35166433,0.002602733,-0.008197553,0.0012053781,6869.214,6859.9697,952
33749,1.8989517718389276e-156,0.9821302,0.53308374,0.007224064,-0.0042311847,-0.03494497,-0.07055732,0.0031725445,2.3936836e-05,-0.00055252685,6869.2397,6751.9907,951
33750,2.041118704850836e-156,0.9999747,0.5344926,0.5812953,0.12850612,-0.2925279,0.028561817,0.0032575869,-0.06551622,0.0024793749,6869.338,6844.1426,1000
33751,2.2505042276355957e-156,0.9986109,0.39319107,-0.16026342,-0.1554054,-0.13881646,0.07473147,0.0026638384,0.00095350365,-0.002043965,6869.4355,6866.5244,999
33752,2.2549040390014187e-156,0.98889947,0.46334586,-0.28333777,-0.087498255,-0.34921056,-0.37903506,0.0030213867,-4.3682703e-05,0.00039545324,6869.4375,6747.5967,998
33753,2.677764801622942e-156,0.9935567,0.82863396,0.8596825,0.3554345,-0.17838049,-0.1482978,0.002820033,-0.00068915647,0.0030144402,6869.6094,6863.0684,997
33754,2.768167481595374e-156,0.9588041,0.30399886,0.19855842,0.03731254,-0.054978244,-0.07416956,0.0026141196,-6.448858e-05,0.0031949056,6869.6426,6742.212,996
33755,3.0402372109250664e-156,0.9737785,0.79723096,0.56638026,0.28985402,-0.054027773,0.13893571,0.0027276515,0.0002569926,-0.0043697716,6869.7363,6856.798,995
33756,3.0896222168950497e-156,0.9991268,0.76428133,0.34627163,-0.12653665,-0.5157721,-0.11150544,0.0031030807,0.0025800453,-0.0027133077,6869.7524,6271.61,994
33757,3.1002005169299384e-156,0.9560107,0.9878818,0.73407036,0.46582118,-0.044044346,0.08410652,0.002563792,-8.380395e-05,0.00077383866,6869.756,6687.996,993
33758,3.345575301501526e-156,0.9995505,0.019348817,0.07543824,0.093335696,-0.28919145,0.19075246,0.002215879,-0.0014384706,0.0011087348,6869.832,6853.085,992
33759,3.4890547518341347e-156,0.9560814,0.3802145,0.24859199,0.33805656,-0.1346766,-0.11329801,0.002880197,2.4710049e-05,-0.00040846027,6869.874,6781.131,991
33760,3.566567009089498e-156,0.9984365,0.72783124,0.34180382,0.101261415,0.07822727,0.1409851,0.0025783551,-0.002166162,0.0031399068,6869.896,6820.085,990
33761,3.965216840664086e-156,0.9997142,0.49074474,0.5297287,0.28702337,-0.11674462,0.14284821,0.0032337762,0.0038527139,-0.0017222989,6870.002,6705.081,989
33762,4.051328764394317e-156,0.9992936,0.7636419,0.63181466,0.35192937,0.20484285,0.20414895,0.0023892152,-0.00012882584,0.0010702467,6870.0234,6576.796,988
33763,4.323158734159373e-156,0.9983738,0.39678824,0.5108373,-0.056280572,-0.17340603,-0.060362507,0.001842414,-0.0017895813,0.0023910033,6870.0884,6847.1045,987
33764,4.5439242503921677e-156,0.99845624,0.36840466,0.11113701,-0.10125625,-0.5447159,0.08920059,0.0030961921,0.0010987158,-0.0021461032,6870.138,6822.904,986
33765,4.62676267502664e-156,0.9797017,0.42288718,0.4041183,0.292148,-0.18952493,0.0010710425,0.002054304,-0.0001679173,0.002555127,6870.1562,6829.908,985
33766,4.6516803086788685e-156,0.99567795,0.18171564,-0.3554304,-0.2176981,0.030678403,0.034317333,0.002355937,0.00025434222,-0.0009081685,6870.1616,6687.996,984
33767,4.946854640903071e-156,0.99889976,0.68591386,0.2907446,0.034905743,-0.3692039,-0.08346634,0.001617242,-0.0008641379,-0.00023885052,6870.223,6756.1885,983
33768,5.472995923262866e-156,0.98693335,0.5056993,0.21427919,-0.037199903,0.11716459,0.027644206,0.002495831,0.00014266123,-0.0014470547,6870.324,6826.51,982
33769,5.952495493375309e-156,0.9999175,0.42657617,-0.108104445,0.10061938,-0.24419445,-0.14378196,0.0032706058,-0.008031139,0.00038787042,6870.408,6820.085,981
33770,6.317861968382433e-156,0.95340157,0.7852951,0.68000644,0.57976365,0.06946744,0.09149765,0.0027413203,3.1738114e-06,0.0030705365,6870.468,6869.2397,980
33771,6.398580489702933e-156,0.9999361,0.6488211,0.36160204,0.26179725,-0.066058934,-0.120339505,0.003081162,-0.016370459,-0.00014906081,6870.4805,6820.085,979
33772,6.699109484351521e-156,0.99985415,0.7239322,0.9194146,0.23374236,0.009256108,-0.037685916,0.0025731875,0.017199248,-0.0019525323,6870.5264,6850.2334,978
33773,7.418859847691372e-156,0.99902683,0.23156987,-0.3709185,-0.22996876,0.0073444233,-0.011588079,0.0023189012,0.0008688855,-0.00094894227,6870.6284,6796.3345,977
33774,8.677762051690454e-156,0.99306214,1.0059532,0.768386,0.307844,-0.2923751,-0.05682671,0.0022672075,-0.0005879102,0.0016003781,6870.785,6847.1045,976
33775,9.484234130400787e-156,0.98022753,0.5099998,0.3930892,0.0016170361,-0.3965042,0.0662039,0.0019456756,-7.352422e-05,-0.00058639375,6870.874,6847.1045,975
33776,9.713888212990568e-156,0.9756431,0.3827196,0.5600574,0.43928283,-0.1913703,0.18728341,0.0024204373,-6.156955e-05,0.0016375785,6870.898,6434.6353,974
33777,1.021492212637735e-155,0.9999071,0.28710654,0.061263755,0.24595335,-0.2582909,-0.11050985,0.0026843874,-0.013004153,3.7421363e-05,6870.948,6859.9697,973
33778,1.0482723394592973e-155,0.9997594,0.6705805,0.5388995,0.16646102,0.046648532,-0.083557375,0.0021168469,0.0040339055,-0.0010099184,6870.974,6863.0684,972
33779,1.0492965429318482e-155,0.99943614,0.29509288,-0.3981608,-0.23026131,-0.019937983,-0.042611346,0.0023051838,0.0012811468,-0.0009111466,6870.975,6847.1045,971
33780,1.1268307463030449e-155,0.97050726,0.39064246,-0.12517126,0.029756976,-0.009941802,-0.2090683,0.002430591,-7.5235375e-06,0.0010811974,6871.0464,6765.09,970
33781,1.3257876017907566e-155,0.99970645,0.70479405,0.12518561,-0.17641191,-0.086455666,0.15382315,0.0023609744,-0.00026326295,-0.0011080328,6871.209,6792.206,969
33782,1.4216681249566413e-155,0.9986754,0.6263486,0.047229692,-0.25963983,-0.25277933,-0.14207068,0.0031248946,-0.0006647626,0.0003030924,6871.279,6466.211,968
33783,1.4575154824364727e-155,0.9794913,0.89747953,0.40292367,0.22878633,-0.21285088,-0.22334392,0.0027115475,-8.7985194e-05,0.0027994325,6871.3037,6659.9194,967
33784,1.5030479010200811e-155,0.97535866,0.51611257,-0.06812271,-0.04107962,-0.24627276,-0.40517616,0.0024541072,-3.6603495e-05,0.0006886025,6871.3345,6676.4033,966
33785,1.536439361995116e-155,0.9998929,0.9551559,0.45656538,-0.07916722,-0.3966141,-0.058022063,0.0028210864,0.010183097,-0.001826013,6871.3564,6777.455,965
33786,1.6475541511557203e-155,0.95083046,0.42544347,0.13115077,0.17420487,0.014690869,-0.09808385,0.0025855987,-5.8349488e-05,0.0029813487,6871.4263,6785.1504,964
33787,1.6661612441826176e-155,0.9999816,0.47981346,0.26191297,0.2604171,-0.16765249,-0.19929951,0.0027439361,0.02620323,-0.0015616243,6871.4375,6820.085,963
33788,1.7333797328865757e-155,0.9836868,0.48671108,-0.05112054,0.09220005,-0.2180323,-0.1961406,0.0032020744,-4.1634034e-05,9.986499e-05,6871.477,6829.908,962
33789,2.5932324216004343e-155,0.9890497,0.31932038,0.10854825,0.3187937,-0.3094689,-0.035520524,0.0024093112,-0.00021415004,0.0020653529,6871.88,6777.455,961
33790,2.6886466133334452e-155,0.9998033,0.7146094,0.42350197,0.045001123,-0.11772061,-0.11355591,0.0030002098,-0.01105475,0.00078887574,6871.916,6816.918,960
33791,2.915649583875668e-155,0.99967426,0.36561102,0.15144023,0.12812252,-0.2067406,0.28433302,0.002717716,0.009786859,-0.001404909,6871.997,6756.1885,959
33792,2.918498288662508e-155,0.9990854,0.31316605,-0.07597601,-0.047494058,-0.24386562,0.21895346,0.0030481077,0.0025767803,-0.0018930339,6871.998,6810.628,958
33793,3.105208671238191e-155,0.9999887,0.62161523,0.4299763,0.30902958,-0.1109108,-0.23250967,0.0028899112,0.022218449,0.00030533405,6872.06,6822.904,957
33794,3.18039912297795e-155,0.99980927,0.54241115,0.29140508,0.11467283,-0.24136856,0.13781019,0.0029595273,-0.0068434323,-0.0010594378,6872.084,6807.098,956
33795,3.388825027612624e-155,0.99983305,0.70896,0.5694934,0.35975766,-0.2822397,-0.027589545,0.0031729664,0.015792701,-0.0031013822,6872.1475,6829.908,955
33796,3.532434057531139e-155,0.9985861,0.80176014,0.5514997,0.2977095,0.0364248,-0.0010103438,0.0027075217,0.00027925867,0.0018408182,6872.189,6837.581,954
33797,3.7146339367919554e-155,0.9999686,0.5655152,0.6667138,0.41454032,-0.052260462,-0.01410125,0.0022574675,0.002432497,0.0008683049,6872.2393,6820.085,953
33798,4.053912566329664e-155,0.9999776,0.49821883,0.22200161,0.28369808,-0.14475505,-0.2225872,0.0027052618,0.028344046,-0.0014449505,6872.3267,6792.206,952
33799,3.952665998734855e-155,0.99611413,0.8326968,0.6201346,0.23749173,-0.31309408,0.05018355,0.0022538593,-0.00019507899,0.0031793343,6872.3267,6837.581,951
33800,4.046119080668914e-155,0.98207515,0.8818438,0.5168695,0.23112784,-0.07637963,0.014090047,0.0031235362,0.00013466626,-0.0022704655,6872.376,6759.9473,1000
33801,4.313385151280519e-155,0.97296333,0.7575599,0.52194536,0.15945217,0.045723632,0.23837376,0.002642289,-7.4521384e-05,0.0032004549,6872.44,6804.1543,999
33802,4.4372877659611686e-155,0.9961326,0.6753732,0.48799762,0.3037779,-0.035946023,0.025463022,0.0025484387,-0.0007595189,-8.5435146e-05,6872.4683,6726.991,998
33803,4.549173963591171e-155,0.99957097,0.383367,-0.23072493,-0.099146836,-0.045492023,0.047471818,0.0023066008,0.004369981,-0.0008241345,6872.493,6807.098,997
33804,4.807232002743759e-155,0.9819494,0.8803419,0.51569486,0.23083693,-0.07434725,0.014776601,0.0031219313,0.00012926743,-0.0022772097,6872.5483,6872.3267,996
33805,4.981674016881407e-155,0.97555405,0.5282995,-0.088099524,-0.056880247,-0.23028237,-0.40174294,0.002429542,-1.8708735e-05,0.0006332797,6872.584,6844.1426,995
33806,5.1347924302232515e-155,0.975557,0.8375676,0.91016555,0.5682509,0.13972557,0.29344022,0.0024006604,3.8267743e-05,0.0015727354,6872.6143,6747.5967,994
33807,5.944841061796169e-155,0.99999505,0.16861641,0.18291911,0.09422945,-0.40026334,0.36735386,0.0031713133,0.023885086,-1.9333269e-05,6872.7607,6850.2334,993
33808,6.175622780182155e-155,0.99987566,0.88427454,0.7697212,0.3662486,-0.081641845,-0.13221326,0.0026235809,-0.04025151,0.0028397085,6872.799,6866.5244,992
33809,6.24232007406008e-155,0.999716,0.45151153,0.4515953,0.17590103,-0.0092574395,0.19180113,0.0022806642,-0.016261352,0.0029448287,6872.8096,6856.798,991
33810,7.004734622211426e-155,0.99980956,0.8666899,0.4816784,0.15535878,-0.34201488,-0.042482037,0.0031316255,0.0036065301,-0.0018483975,6872.925,6844.1426,990
33811,7.61471369982962e-155,0.999914,0.55816334,0.52161133,0.16518697,-0.15400158,-0.15063539,0.003213329,-0.017999573,0.0010851028,6873.0083,6341.9434,989
33812,7.742185029146017e-155,0.98328024,0.75009996,0.78144187,0.47987357,0.11893139,0.18438904,0.0018884053,-6.0078823e-05,0.0009814673,6873.025,6807.098,988
33813,8.249565347167985e-155,0.9997715,0.121527985,0.030849705,-0.17231135,-0.12983336,0.17542766,0.0020530405,-0.0047068307,0.00013618062,6873.0884,6837.581,987
33814,9.003045036643198e-155,0.999859,0.2540134,-0.013460845,-0.24095501,-0.3196297,0.24936686,0.003360294,0.0019929074,-0.00060611084,6873.176,6866.5244,986
33815,9.153757218876046e-155,0.9999416,0.5147652,0.48436004,0.2633322,-0.03320277,0.1478685,0.0022346857,0.044533372,3.7591428e-05,6873.1924,6869.2397,985
33816,9.29790792002372e-155,0.99522823,0.26090375,0.14071901,0.14950092,-0.10695606,0.033696607,0.0029844148,-0.00043214278,0.001617445,6873.208,6869.2397,984
33817,9.625900062298164e-155,0.98635685,0.6294232,0.0068579344,-0.036389295,-0.4575333,-0.50101197,0.002921323,-3.404613e-05,0.00038896833,6873.2427,6769.2153,983
33818,9.916921545059131e-155,0.9999184,0.4265543,0.2700697,0.08168081,-0.3596038,0.26333812,0.003286075,0.009430828,-0.0011123405,6873.2725,6841.0557,982
33819,1.1084754214450614e-154,0.9975879,0.3782286,0.19096027,0.21635489,-0.098261476,0.01979414,0.0030488088,-0.00087451027,0.0012008664,6873.384,6826.51,981
33820,1.1845842001037207e-154,0.9985726,0.4320409,0.12335424,0.05369012,-0.51274294,-0.2465399,0.0033310205,-9.5402225e-05,-0.00037553033,6873.45,6826.51,980
33821,1.2946741145971658e-154,0.9549179,0.38160595,0.26176155,0.33579925,-0.14364563,-0.12177965,0.0028749732,1.1506231e-05,-0.00027694926,6873.539,6826.51,979
33822,1.3357714825941487e-154,0.994911,0.27881646,-0.2760659,-0.14516155,0.029113738,0.043975186,0.002150228,0.0002613038,-0.0009854127,6873.5703,6856.798,978
33823,1.3971450290483392e-154,0.9989481,0.67039204,0.51972467,0.5013553,-0.008645432,0.12549803,0.00225547,0.002197014,-0.0034203879,6873.615,6841.0557,977
33824,1.64543552871927e-154,0.9923188,0.67797005,0.65611786,0.3875797,-0.04030944,0.14812627,0.0031019107,-0.0005818521,0.0027478968,6873.779,6765.09,976
33825,1.7269294584286264e-154,0.99874896,0.49812505,0.18153377,-0.0209423,-0.07678727,-0.20936675,0.00252833,-0.002057599,0.0021332966,6873.827,6847.1045,975
33826,1.7387750821176848e-154,0.9862839,0.46422243,-0.28520504,-0.07569317,-0.3542114,-0.34542635,0.0030467927,-3.6096426e-05,0.0005980491,6873.834,6850.2334,974
33827,1.7722038025137118e-154,0.99925566,0.82468945,0.6570013,0.27752283,0.10696545,0.032048605,0.002747928,0.0009259937,-0.0006645814,6873.853,6866.5244,973
33828,1.832929056325756e-154,0.99858683,0.6636258,0.2939001,-0.16015798,-0.34019253,-0.2511688,0.002910743,-0.0010185428,0.0021168655,6873.8867,6769.2153,972
33829,1.8690803426481077e-154,0.9957092,0.7375683,0.48363385,0.10797244,-0.3148921,-0.11463792,0.003265995,0.0007538067,-0.002281769,6873.9062,6799.6963,971
33830,1.8727344575073775e-154,0.99099916,0.39329824,0.6589273,0.11284096,-0.092448,-0.01568011,0.0026978238,-0.00044640905,0.0024497684,6873.908,6799.6963,970
33831,2.0288675180941114e-154,0.9970372,0.3262454,-0.080868654,-0.043888286,-0.24013491,0.23868918,0.0029781044,0.00081154227,-0.0017574487,6873.9883,6863.0684,969
33832,2.054788816598527e-154,0.99796766,0.40941912,0.073092595,-0.09113068,-0.31630346,0.17855301,0.003290785,0.0009667966,-0.0018598912,6874.001,6829.908,968
33833,2.7381498415713523e-154,0.9572746,0.4929518,0.114414856,0.30185562,0.055022933,-0.06587942,0.0024431155,-5.3373016e-05,0.0019151722,6874.288,6785.1504,967
33834,3.309296327872546e-154,0.9998166,0.6906818,0.4596463,0.31927598,-0.14495309,0.11191938,0.002766753,-0.0010080298,0.0027900208,6874.4775,6872.3267,966
33835,3.526169447937239e-154,0.99463433,0.7414332,0.2662317,0.021282507,-0.024731597,0.11891406,0.0024615708,-0.00045570722,0.0033357334,6874.541,6859.9697,965
33836,3.6203812103642847e-154,0.98981255,0.46435258,0.4486575,0.18821564,-0.026330436,0.052840568,0.002290645,-0.00018538664,0.0034134483,6874.5674,6792.206,964
33837,3.8916956096215576e-154,0.9996876,0.2482192,0.35379797,0.15464365,-0.41177768,0.10865604,0.002304995,0.0002900227,0.0014110109,6874.6396,6863.0684,963
33838,4.167033230206634e-154,0.98455995,0.4147692,0.50051206,0.39703256,-0.09191316,0.33860555,0.0021917708,-0.00019607483,0.0030158567,6874.708,6659.9194,962
33839,4.183342537146489e-154,0.98921436,0.33673215,0.6617634,-0.045389213,0.004007673,0.0017744764,0.002986644,0.00012122914,-0.00029411173,6874.712,6872.3267,961
33840,4.2492205963474875e-154,0.9659146,1.0184914,0.77972,0.523549,0.035568792,-0.04178514,0.002682247,-9.055886e-05,0.0043972367,6874.7275,6837.581,960
33841,4.299309064107116e-154,0.99683636,0.53994405,0.55655694,-0.012644056,-0.45145336,-0.25844017,0.0029121623,6.9083646e-05,-0.0012348574,6874.7393,6781.131,959
33842,4.9897215583263886e-154,0.99511343,0.7480623,0.65874124,0.3750288,0.18856277,0.1621851,0.0022404715,-0.00027771687,0.0019660527,6874.888,6282.43,958
33843,5.0141450121661823e-154,0.999463,0.73476696,0.2678559,0.094997935,-0.32493445,-0.18136914,0.0026447035,-0.005807511,0.0036951671,6874.893,6716.913,957
33844,5.536618938401573e-154,0.9999358,0.61611646,0.5752688,0.36838064,0.09071725,0.22970253,0.0019184758,0.004741199,-0.00030199505,6874.992,6807.098,956
33845,6.170515920611439e-154,0.9876981,0.20866711,0.34853998,-0.05518083,-0.29532728,0.3024026,0.002776323,0.00020276818,-0.0029160478,6875.1006,6588.174,955
33846,8.275004650631942e-154,0.99999076,0.831595,0.67954254,0.41186562,-0.18353176,-0.014173638,0.0017412903,0.015863284,-0.0013809681,6875.394,6813.5996,954
33847,9.422705880217307e-154,0.9987377,0.7110869,0.32102945,-0.13955863,-0.525616,-0.11323259,0.0030892969,0.0024876893,-0.0026660715,6875.524,6866.5244,953
33848,9.519822484314276e-154,0.98798025,0.4325806,-0.33195734,-0.10377213,-0.33832064,-0.35808632,0.0030431384,-2.6648837e-05,0.00035538754,6875.534,6841.0557,952
33849,9.972799658911811e-154,0.9551656,0.44704446,0.119705305,0.20633845,0.05540314,-0.021647187,0.0024446037,-2.2997505e-05,0.0024259258,6875.606,6649.033,951
33850,9.807919511540955e-154,0.9641331,0.6965358,0.7978077,0.47516072,-0.05314476,0.13156809,0.0029978172,-0.00014918021,0.0051320945,6875.615,6742.212,1000
33851,1.0866984364270967e-153,0.99995315,0.6595499,0.4545312,0.25890717,-0.35727635,0.039548352,0.0029355153,-0.054393116,0.003702503,6875.718,6863.0684,999
33852,1.1146436609715602e-153,0.96315426,0.43743485,0.053166263,0.16595815,-0.003320361,-0.17319717,0.0025733002,-6.075668e-05,0.0020255416,6875.743,6872.3267,998
33853,1.1344102271886708e-153,0.9858992,0.54766405,0.17654295,-0.03577195,-0.06684134,-0.10325813,0.0031412924,6.6047236e-05,-0.0010114743,6875.7607,6856.798,997
33854,1.215856576657405e-153,0.9996313,0.6640051,0.5091854,0.19511466,-0.032862484,-0.09077121,0.0027358495,0.011854319,-0.0028859796,6875.83,6869.2397,996
33855,1.4008096519265823e-153,0.99993426,0.5647089,0.17392968,0.2120532,-0.11437391,-0.26548254,0.0026753652,0.031540453,-0.0013079601,6875.9717,6844.1426,995
33856,1.4028631228261392e-153,0.9998527,0.5850028,0.80394036,0.41231927,0.0394224,0.24594171,0.0026596612,-0.015314488,0.003645924,6875.973,6856.798,994
33857,2.5266495644049303e-153,0.9539401,0.45659748,0.115175635,0.18645783,0.042122453,-0.00712412,0.0025087378,-4.4807744e-05,0.0031588906,6876.5615,6822.904,993
33858,2.7266289170849e-153,0.9998325,0.7242989,0.8736754,0.48886165,-0.051233973,0.11144459,0.0029754525,-0.010718077,0.0028906194,6876.6377,6841.0557,992
33859,2.780406853740671e-153,0.99623466,0.48552123,0.7928959,0.38083476,0.11188745,0.27091676,0.0024675378,0.00013418127,-0.0002871051,6876.657,6813.5996,991
33860,2.9252458173164e-153,0.9997531,0.5908686,0.7652944,0.36944842,0.08182931,0.049880877,0.0022648121,0.00095843757,0.001212844,6876.708,6866.5244,990
33861,3.101767986855005e-153,0.96110004,0.7069785,0.8377476,0.5000238,-0.085176736,0.08870337,0.002843286,-9.971191e-05,0.0050450186,6876.7666,6866.5244,989
33862,3.5354183669498124e-153,0.9708117,0.73027945,0.57232064,0.2962203,0.07754595,0.21210691,0.0025415032,-0.00019441394,0.0037259427,6876.8975,6875.606,988
